StepOrder,StepOrderSeq,ValidateType,ValidateTable,ValidateColumn,CrossCheckTable,Description
3,61,1,v_observation_socialhistory,observation_type_concept_id,,observation_type_concept_idがNULLのレコードが存在しないことの確認
4,1,2,v_condition_occurrence,condition_concept_id,concept,condition_concept_idがconceptテーブルのconcept_idに存在することの確認
4,2,2,v_condition_occurrence,condition_source_concept_id,concept,condition_source_concept_idがconceptテーブルのconcept_idに存在することの確認
4,3,2,v_condition_occurrence,person_id,v_person,person_idがpersonテーブルのperson_idに存在することの確認
4,4,2,v_condition_occurrence,provider_id,v_provider,provider_idがproviderテーブルのprovider_idに存在することの確認
4,5,2,v_condition_occurrence,condition_type_concept_id,concept,condition_type_concept_idがconceptテーブルのconcept_idに存在することの確認
4,6,2,v_condition_occurrence,visit_occurrence_id,v_visit_occurrence,visit_occurence_idがvisit_occurenceテーブルのvisit_occurence_idに存在することの確認
4,7,2,v_drug_exposure_oralexternal,drug_concept_id,concept,drug_concept_idがconceptテーブルのconcept_idに存在することの確認
4,8,2,v_drug_exposure_oralexternal,drug_source_concept_id,concept,drug_source_concept_idがconceptテーブルのconcept_idに存在することの確認
4,9,2,v_drug_exposure_oralexternal,person_id,v_person,person_idがpersonテーブルのperson_idに存在することの確認
4,10,2,v_drug_exposure_oralexternal,provider_id,v_provider,provider_idがproviderテーブルのprovider_idに存在することの確認
4,11,2,v_drug_exposure_oralexternal,route_concept_id,concept,route_concept_idがconceptテーブルのconcept_idに存在することの確認
4,12,2,v_drug_exposure_oralexternal,drug_type_concept_id,concept,drug_type_concept_idがconceptテーブルのconcept_idに存在することの確認
4,13,2,v_drug_exposure_oralexternal,visit_occurrence_id,v_visit_occurrence,visit_occurrence_idがvisit_occurrenceテーブルのvisit_occurrence_idに存在することの確認
4,14,2,v_drug_exposure_injection,drug_concept_id,concept,drug_concept_idがconceptテーブルのconcept_idに存在することの確認
4,15,2,v_drug_exposure_injection,drug_source_concept_id,concept,drug_source_concept_idがconceptテーブルのconcept_idに存在することの確認
4,16,2,v_drug_exposure_injection,person_id,v_person,person_idがpersonテーブルのperson_idに存在することの確認
4,17,2,v_drug_exposure_injection,provider_id,v_provider,provider_idがproviderテーブルのprovider_idに存在することの確認
4,18,2,v_drug_exposure_injection,route_concept_id,concept,route_concept_idがconceptテーブルのconcept_idに存在することの確認
4,19,2,v_drug_exposure_injection,drug_type_concept_id,concept,drug_type_concept_idがconceptテーブルのconcept_idに存在することの確認
4,20,2,v_drug_exposure_injection,visit_occurrence_id,v_visit_occurrence,visit_occurrence_idがvisit_occurrenceテーブルのvisit_occurrence_idに存在することの確認
4,21,2,v_measurement_bodymeasurement,measurement_concept_id,concept,measurement_concept_idがconceptテーブルのconcept_idに存在することの確認
4,22,2,v_measurement_bodymeasurement,measurement_source_concept_id,concept,measurement_source_concept_idがconceptテーブルのconcept_idに存在することの確認
4,23,2,v_measurement_bodymeasurement,operator_concept_id,concept,operator_concept_idがconceptテーブルのconcept_idに存在することの確認
4,24,2,v_measurement_bodymeasurement,person_id,v_person,person_idがpersonテーブルのperson_idに存在することの確認
4,25,2,v_measurement_bodymeasurement,provider_id,v_provider,provider_idがproviderテーブルのprovider_idに存在することの確認
4,26,2,v_measurement_bodymeasurement,measurement_type_concept_id,concept,measurement_type_concept_idがconceptテーブルのconcept_idに存在することの確認
4,27,2,v_measurement_bodymeasurement,unit_concept_id,concept,unit_concept_idがconceptテーブルのconcept_idに存在することの確認
4,28,2,v_measurement_bodymeasurement,value_as_concept_id,concept,value_as_concept_idがconceptテーブルのconcept_idに存在することの確認
4,29,2,v_measurement_bodymeasurement,visit_occurrence_id,v_visit_occurrence,visit_occurrence_idがvisit_occurrenceテーブルのvisit_occurrence_idに存在することの確認
4,30,2,v_measurement_labresult,measurement_concept_id,concept,measurement_concept_idがconceptテーブルのconcept_idに存在することの確認
4,31,2,v_measurement_labresult,measurement_source_concept_id,concept,measurement_source_concept_idがconceptテーブルのconcept_idに存在することの確認
4,32,2,v_measurement_labresult,operator_concept_id,concept,operator_concept_idがconceptテーブルのconcept_idに存在することの確認
4,33,2,v_measurement_labresult,person_id,v_person,person_idがpersonテーブルのperson_idに存在することの確認
4,34,2,v_measurement_labresult,provider_id,v_provider,provider_idがproviderテーブルのprovider_idに存在することの確認
4,35,2,v_measurement_labresult,measurement_type_concept_id,concept,measurement_type_concept_idがconceptテーブルのconcept_idに存在することの確認
4,36,2,v_measurement_labresult,unit_concept_id,concept,unit_concept_idがconceptテーブルのconcept_idに存在することの確認
4,37,2,v_measurement_labresult,value_as_concept_id,concept,value_as_concept_idがconceptテーブルのconcept_idに存在することの確認
4,38,2,v_measurement_labresult,visit_occurrence_id,v_visit_occurrence,visit_occurrence_idがvisit_occurrenceテーブルのvisit_occurrence_idに存在することの確認
4,39,2,v_measurement_vitalsigns,measurement_concept_id,concept,measurement_concept_idがconceptテーブルのconcept_idに存在することの確認
4,40,2,v_measurement_vitalsigns,measurement_source_concept_id,concept,measurement_source_concept_idがconceptテーブルのconcept_idに存在することの確認
4,41,2,v_measurement_vitalsigns,operator_concept_id,concept,operator_concept_idがconceptテーブルのconcept_idに存在することの確認
4,42,2,v_measurement_vitalsigns,person_id,v_person,person_idがpersonテーブルのperson_idに存在することの確認
4,43,2,v_measurement_vitalsigns,provider_id,v_provider,provider_idがproviderテーブルのprovider_idに存在することの確認
4,44,2,v_measurement_vitalsigns,measurement_type_concept_id,concept,measurement_type_concept_idがconceptテーブルのconcept_idに存在することの確認
4,45,2,v_measurement_vitalsigns,unit_concept_id,concept,unit_concept_idがconceptテーブルのconcept_idに存在することの確認
4,46,2,v_measurement_vitalsigns,value_as_concept_id,concept,value_as_concept_idがconceptテーブルのconcept_idに存在することの確認
4,47,2,v_measurement_vitalsigns,visit_occurrence_id,v_visit_occurrence,visit_occurrence_idがvisit_occurrenceテーブルのvisit_occurrence_idに存在することの確認
4,48,2,v_observation_period,period_type_concept_id,concept,period_type_concept_idがconceptテーブルのconcept_idに存在することの確認
4,49,2,v_observation_period,person_id,v_person,person_idがpersonテーブルのperson_idに存在することの確認
4,50,2,v_observation_socialhistory,observation_concept_id,concept,observation_concept_idがconceptテーブルのconcept_idに存在することの確認
4,51,2,v_observation_socialhistory,observation_source_concept_id,concept,observation_source_concept_idがconceptテーブルのconcept_idに存在することの確認
4,52,2,v_observation_socialhistory,person_id,v_person,person_idがpersonテーブルのperson_idに存在することの確認
4,53,2,v_observation_socialhistory,provider_id,v_provider,provider_idがproviderテーブルのprovider_idに存在することの確認
4,54,2,v_observation_socialhistory,qualifier_concept_id,concept,qualifier_concept_idがconceptテーブルのconcept_idに存在することの確認
4,55,2,v_observation_socialhistory,observation_type_concept_id,concept,observation_type_concept_idがconceptテーブルのconcept_idに存在することの確認
4,56,2,v_observation_socialhistory,unit_concept_id,concept,unit_concept_idがconceptテーブルのconcept_idに存在することの確認
4,57,2,v_observation_socialhistory,value_as_concept_id,concept,value_as_concept_idがconceptテーブルのconcept_idに存在することの確認
4,58,2,v_observation_socialhistory,visit_occurrence_id,v_visit_occurrence,visit_occurrence_idがvisit_occurrenceテーブルのvisit_occurrence_idに存在することの確認
4,59,2,v_person,care_site_id,v_care_site,care_site_idがcare_siteテーブルのcare_site_idに存在することの確認
4,60,2,v_person,ethnicity_concept_id,concept,ethnicity_concept_idがconceptテーブルのconcept_idに存在することの確認
4,61,2,v_person,ethnicity_source_concept_id,concept,ethnicity_source_concept_idがconceptテーブルのconcept_idに存在することの確認
4,62,2,v_person,gender_concept_id,concept,gender_concept_idがconceptテーブルのconcept_idに存在することの確認
4,63,2,v_person,gender_source_concept_id,concept,gender_source_concept_idがconceptテーブルのconcept_idに存在することの確認
4,64,2,v_person,location_id,v_location,location_idがlocationテーブルのlocation_idに存在することの確認
4,65,2,v_person,provider_id,v_provider,provider_idがproviderテーブルのprovider_idに存在することの確認
4,66,2,v_person,race_concept_id,concept,race_concept_idがconceptテーブルのconcept_idに存在することの確認
4,67,2,v_person,race_source_concept_id,concept,race_source_concept_idがconceptテーブルのconcept_idに存在することの確認
4,68,2,v_procedure_occurrence,procedure_concept_id,concept,procedure_concept_idがconceptテーブルのconcept_idに存在することの確認
4,69,2,v_procedure_occurrence,procedure_source_concept_id,concept,procedure_source_concept_idがconceptテーブルのconcept_idに存在することの確認
4,70,2,v_procedure_occurrence,modifier_concept_id,concept,modifier_concept_idがconceptテーブルのconcept_idに存在することの確認
4,71,2,v_procedure_occurrence,person_id,v_person,person_idがpersonテーブルのperson_idに存在することの確認
4,72,2,v_procedure_occurrence,provider_id,v_provider,provider_idがproviderテーブルのprovider_idに存在することの確認
4,73,2,v_procedure_occurrence,procedure_type_concept_id,concept,procedure_type_concept_idがconceptテーブルのconcept_idに存在することの確認
4,74,2,v_procedure_occurrence,visit_occurrence_id,v_visit_occurrence,visit_occurrence_idがvisit_occurrenceテーブルのvisit_occurrence_idに存在することの確認
4,75,2,v_provider,care_site_id,v_care_site,care_site_idがcare_siteテーブルのcare_site_idに存在することの確認
4,76,2,v_provider,gender_concept_id,concept,gender_concept_idがconceptテーブルのconcept_idに存在することの確認
4,77,2,v_provider,gender_source_concept_id,concept,gender_source_concept_idがconceptテーブルのconcept_idに存在することの確認
4,78,2,v_provider,specialty_concept_id,concept,specialty_concept_idがconceptテーブルのconcept_idに存在することの確認
4,79,2,v_provider,specialty_source_concept_id,concept,specialty_source_concept_idがconceptテーブルのconcept_idに存在することの確認
4,80,2,v_visit_occurrence,care_site_id,v_care_site,care_site_idがcare_siteテーブルのcare_site_idに存在することの確認
4,81,2,v_visit_occurrence,visit_concept_id,concept,visit_concept_idがconceptテーブルのconcept_idに存在することの確認
4,82,2,v_visit_occurrence,visit_source_concept_id,concept,visit_source_concept_idがconceptテーブルのconcept_idに存在することの確認
4,83,2,v_visit_occurrence,person_id,v_person,person_idがpersonテーブルのperson_idに存在することの確認
4,84,2,v_visit_occurrence,provider_id,v_provider,provider_idがproviderテーブルのprovider_idに存在することの確認
4,85,2,v_visit_occurrence,visit_type_concept_id,concept,visit_type_concept_idがconceptテーブルのconcept_idに存在することの確認
